600000000,900000000,3418339,11,2055737168,0.03522,0.08728,0.09888,0.003841,0.004295,0.08875,0.00006771,0.000351,0.1239,0.00457,1.965,0.004617,0,1,0
600000000,900000000,3418339,12,317499484,0.03735,0.08716,0.09888,0.001366,0.001844,0.08862,0.000247,0.0003557,0.1482,0.04443,1.905,0.004206,0,1,0
600000000,900000000,3418339,13,2055507446,0.03577,0.0874,0.09888,0.001471,0.001919,0.08887,0.00006199,0.0003576,0.1365,0.007858,1.964,0.004645,0,1,0
600000000,900000000,3418339,14,1335648,0.03674,0.08728,0.09912,0.001139,0.001585,0.08875,0.0002136,0.0003548,0.1663,0.04199,1.868,0.003742,0,1,0
600000000,900000000,3418339,15,662205,0.03217,0.08716,0.09912,0.001347,0.001942,0.0885,0.00007153,0.0003557,0.1179,0.01329,1.67,0.003306,0,1,0
600000000,900000000,3418339,16,1436348411,0.0321,0.0874,0.09888,0.001715,0.002632,0.08899,0.0001249,0.0002146,0.1553,0.01215,1.751,0.003985,0,1,0
600000000,900000000,3418339,17,717319,0.03436,0.08704,0.09912,0.001303,0.001757,0.08838,0.0002899,0.0003529,0.1328,0.03394,1.826,0.003902,0,1,0
600000000,900000000,3418339,18,1301871,0.03595,0.08728,0.09912,0.001562,0.00238,0.0885,0.00007439,0.0002117,0.1107,0.009003,2.032,0.004622,0,1,0
600000000,900000000,3418339,19,124596184,0.03564,0.08716,0.09888,0.0006771,0.001112,0.08862,0.00006104,0.0003576,0.1335,0.005997,1.807,0.003464,0,1,0
600000000,900000000,3418339,20,2274895763,0.03375,0.08728,0.09888,0.0009394,0.001547,0.08875,0.0001993,0.000351,0.135,0.03973,1.835,0.004373,0,1,0
600000000,900000000,3418339,21,4469213375,0.03436,0.08728,0.09912,0.004478,0.005089,0.0885,0.00008011,0.00035,0.1455,0.01479,1.776,0.003736,0,1,0
600000000,900000000,3418339,22,336055347,0.02972,0.08728,0.099,0.001057,0.001663,0.08862,0.0003242,0.0003529,0.1096,0.047,1.704,0.00408,0,1,0
600000000,900000000,3418339,23,5796442,0.03104,0.08716,0.099,0.00222,0.002686,0.08875,0.0003042,0.0003538,0.1176,0.04614,1.682,0.004014,0,1,0
600000000,900000000,3418339,24,6567274,0.0368,0.08704,0.09912,0.0007076,0.001162,0.08838,0.0000639,0.0003586,0.146,0.00457,2.058,0.003902,0,1,0
600000000,900000000,3418356,0,294771706,0.06024,0.08069,0.09106,0.0008249,0.001505,0.08069,0.00003147,0.0002022,0.1548,0.002716,1.782,0.004305,0,1,0
600000000,900000000,3418356,1,336030391,0.05951,0.08032,0.09021,0.0005379,0.0008821,0.08044,0.00006199,0.000205,0.1333,0.004646,1.809,0.004046,0,1,0
600000000,900000000,3418356,2,778602858,0.0636,0.07996,0.09021,0.0007982,0.001072,0.08008,0.00005436,0.0003424,0.1163,0.002716,1.892,0.004418,0,1,0
600000000,900000000,3418356,3,336045945,0.06232,0.08008,0.09119,0.001417,0.001932,0.08008,0.00003719,0.0001993,0.1001,0.003357,1.851,0.004305,0,1,0
600000000,900000000,3418356,4,6955600,0.0614,0.08057,0.09131,0.004181,0.004738,0.08057,0.00004101,0.000205,0.1018,0.002144,1.805,0.003885,0,1,0
600000000,900000000,3418363,0,866746667,0.0002003,0.08118,0.09314,0.0002327,0.000411,0.08118,0.000003815,0.0001898,0.002682,0.0003567,5.303,0.02211,0,1,0
600000000,900000000,3418363,1,1442486585,0.000185,0.08142,0.09314,0.0001669,0.0005741,0.08142,0.000008583,0.0001879,0.004662,0.001785,4.39,0.01738,0,1,0
600000000,900000000,3418368,0,376211539,0.006447,0.07947,0.09131,0.0005951,0.001059,0.07947,0.000004768,0.0003395,0.03796,0.0005713,2.075,0.005639,0,1,0
600000000,900000000,3418368,1,5782232,0.004807,0.07922,0.09119,0.0008936,0.001207,0.07922,0.000002861,0.0002041,0.03882,0.0002146,1.781,0.005,0,1,0
600000000,900000000,3418368,2,5781488,0.005646,0.07935,0.09119,0.0008144,0.001486,0.07935,0.000006676,0.0002031,0.05133,0.001358,2.104,0.005692,0,1,0
600000000,900000000,3418375,0,6570572,0.0004301,0.08069,0.09326,0.0003548,0.0007725,0.08069,0.000003815,0.0001717,0.005974,0.0004282,4.082,0.01478,0,1,0
600000000,900000000,3418375,1,227414872,0.0003452,0.08069,0.09326,0.0001173,0.000494,0.08069,0.000002861,0.000205,0.005524,0.00007153,3.59,0.01447,0,1,0
600000000,900000000,3418380,0,6608763,0.001991,0.07983,0.08936,0.0005236,0.000802,0.07983,0.000003815,0.0003386,0.01146,0.0003567,2.399,0.006411,0,1,0
600000000,900000000,3418380,1,3233542229,0.001791,0.08008,0.08936,0.0004015,0.0009718,0.08008,0.000005722,0.0003376,0.02423,0.001072,2.711,0.008509,0,1,0
600000000,900000000,3418385,0,672515,0.0003014,0.08008,0.0874,0.0003796,0.0007286,0.08008,0.000007629,0.0001917,0.005585,0.001072,4.925,0.01891,0,1,0
600000000,900000000,3418385,1,336021545,0.0003052,0.08008,0.08728,0.0008554,0.001072,0.08008,0.000001907,0.0001926,0.00824,0.00007153,3.966,0.01614,0,1,0
600000000,900000000,3418390,0,564444639,0.003643,0.1188,0.1241,0.0009031,0.005333,0.1188,0.000002861,0.0002689,0.01326,0.0002861,2.359,0.008341,0,1,0
600000000,900000000,3418390,1,6640648,0.004135,0.1185,0.1224,0.000741,0.005173,0.1185,0.000002861,0.000268,0.02063,0.0001431,2.624,0.008091,0,1,0
600000000,900000000,3418390,2,1338948,0.004311,0.1188,0.1224,0.0007505,0.005188,0.1188,0.000003815,0.000268,0.03973,0.0002146,2.638,0.008183,0,1,0
600000000,900000000,3418390,3,1437072475,0.004295,0.1187,0.1224,0.0008783,0.00531,0.1187,0.000002861,0.000268,0.0376,0.00007153,2.798,0.009082,0,1,0
600000000,900000000,3418390,4,294973335,0.003246,0.1188,0.1241,0.0008698,0.00531,0.1188,0.000006676,0.000267,0.01076,0.0009289,2.087,0.006241,0,1,0
600000000,900000000,3418395,0,1331706,0.001249,0.08325,0.09131,0.0006056,0.0009785,0.08325,0.000008583,0.0002098,0.01727,0.001785,2.336,0.006762,0,1,0
600000000,900000000,3418395,1,336036882,0.00128,0.0835,0.09119,0.0005312,0.0007944,0.08362,0.000001907,0.0002098,0.01482,0.0001431,2.255,0.006737,0,1,0
600000000,900000000,3418400,0,294887209,0.001715,0.08228,0.08923,0.0007057,0.001003,0.08228,0.000005722,0.0002089,0.01222,0.0007858,2.401,0.007536,0,1,0
600000000,900000000,3418400,1,1335782,0.001814,0.08179,0.09119,0.0002527,0.0005941,0.08179,0.000006676,0.0002079,0.01764,0.0009289,2.37,0.007351,0,1,0
600000000,900000000,3418405,0,6567284,0.04834,0.08203,0.09131,0.001057,0.001463,0.08215,0.00002575,0.000205,0.1033,0.002144,1.822,0.003949,0,1,0
600000000,900000000,3418405,1,410058079,0.04761,0.08191,0.09119,0.001398,0.001644,0.08191,0.0000515,0.000206,0.1107,0.004646,1.806,0.004122,0,1,0
600000000,900000000,3418405,2,155313295,0.04871,0.08215,0.09119,0.001139,0.00164,0.08215,0.00003147,0.000205,0.09204,0.002499,1.808,0.004043,0,1,0
600000000,900000000,3418405,3,4802475358,0.05231,0.08203,0.09143,0.002796,0.00309,0.08203,0.00001907,0.0003452,0.09851,0.0009995,,,0,1,0
600000000,900000000,3418412,0,431038861,0.0003939,0.07947,0.09302,0.0003834,0.0007248,0.07947,0.000003815,0.0001907,0.01485,0.0004997,3.071,0.01136,0,1,0
600000000,900000000,3418412,1,907812,0.0003233,0.07947,0.09326,0.0008545,0.001087,0.07947,0.000002861,0.0001907,0.01253,0.0001431,4.238,0.01631,0,1,0
600000000,900000000,3418417,0,82732361,0.003689,0.08789,0.1028,0.0007181,0.001154,0.08801,0.000002861,0.0002184,0.04413,0.0001431,1.783,0.004237,0,1,0
600000000,900000000,3418417,1,2912464652,0.003548,0.08789,0.103,0.0004568,0.0009041,0.08789,0.000002861,0.0002203,0.03552,0.0001431,1.933,0.005075,0,1,0
600000000,900000000,3418422,0,4820238819,0.0002804,0.07886,0.08557,0.002357,0.002556,0.07886,0.000001907,0.0001936,0.006348,0.0002146,,,0,1,0
600000000,900000000,3418422,1,905814,0.0002508,0.07874,0.08545,0.0001907,0.000351,0.07874,0.000002861,0.0001955,0.009552,0.00007153,3.984,0.0142,0,1,0
600000000,900000000,3418427,0,1439356567,0.001112,0.08093,0.09119,0.001606,0.002056,0.08093,0.000002861,0.000206,0.01566,0.0002861,3.314,0.01185,0,1,0
600000000,900000000,3418427,1,84847796,0.0009937,0.08069,0.09119,0.0006037,0.0008612,0.08069,0.000002861,0.0002098,0.01181,0.0004997,2.794,0.01032,0,1,0
600000000,900000000,3418432,0,329144835,0.001915,0.0813,0.09326,0.0009146,0.00124,0.0813,0.000004768,0.000206,0.0191,0.0007143,2.202,0.005931,0,1,0
600000000,900000000,3418432,1,1269048,0.001942,0.0813,0.09326,0.0006943,0.001085,0.08142,0.000002861,0.000206,0.04199,0.0001431,2.437,0.0066,0,1,0
600000000,900000000,3418437,0,348769060,0.003704,0.1174,0.1223,0.000247,0.0006037,0.1176,0.00001431,0.0002422,0.07007,0.003357,1.74,0.004191,0,1,0
600000000,900000000,3418437,1,904514,0.003372,0.1179,0.1223,0.0004578,0.0007944,0.1179,0.000001907,0.0002413,0.05933,0.00007153,1.759,0.004963,0,1,0
600000000,900000000,3418442,0,318418982,0.02689,0.01154,0.01523,0.004265,0.004471,0.01169,0.0004168,0.00004959,0.04126,0.01721,2.574,0.006085,0,1,0
600000000,900000000,3418442,1,38655581,0.02725,0.01199,0.017,0.004486,0.004669,0.01215,0.0003986,0.00005054,0.05054,0.01678,2.535,0.006065,0,1,0
600000000,900000000,3418442,2,344595418,0.03192,0.01147,0.01524,0.003681,0.003887,0.01167,0.0004463,0.00004864,0.0874,0.02493,3.072,0.007687,0,1,0
600000000,900000000,3418442,3,4217136868,0.02417,0.01154,0.0152,0.004211,0.004417,0.01169,0.0004807,0.00004864,0.04431,0.02151,2.238,0.004406,0,1,0
600000000,900000000,3418442,4,4469371300,0.02771,0.01155,0.01523,0.003204,0.003403,0.01172,0.0004282,0.00004101,0.06201,0.01151,2.566,0.005439,0,1,0
600000000,900000000,3418442,5,1095481,0.02756,0.01154,0.01515,0.004158,0.004364,0.01167,0.000351,0.00004864,0.04553,0.01221,2.629,0.006767,0,1,0
600000000,900000000,3418442,6,167553463,0.03012,0.01161,0.01521,0.003551,0.003754,0.01172,0.0003815,0.00004959,0.09192,0.01694,2.844,0.007135,0,1,0
600000000,900000000,3418442,7,7753127,0.0293,0.0114,0.01521,0.002556,0.002766,0.01163,0.0003853,0.00004864,0.05713,0.01913,2.782,0.006979,0,1,0
600000000,900000000,6590371,0,376751173,0.0002384,0.08032,0.08936,0.0002956,0.0006189,0.08032,0.000005722,0.0001841,0.00824,0.0005713,5.171,0.02111,0,1,0
600000000,900000000,6590371,1,16915982,0.0002375,0.08081,0.08936,0.0002069,0.0005493,0.08081,0.000004768,0.0001793,0.004555,0.0006428,5.849,0.02492,0,1,0
600000000,900000000,6590376,0,1664088958,0.0005598,0.07764,0.08545,0.0002508,0.000555,0.07764,0.000002861,0.0001965,0.0145,0.00007153,3.205,0.0103,0,1,0
600000000,900000000,6590376,1,905062,0.000495,0.07764,0.08545,0.0002108,0.0005283,0.07764,0.000002861,0.0001993,0.01079,0.0002146,3.164,0.01095,0,1,0
600000000,900000000,6590381,0,2549393774,0.0001497,0.07117,0.07764,0.0003929,0.0005922,0.07117,0.000002861,0.0001602,0.003914,0.0002861,7.404,0.03282,0,1,0
600000000,900000000,6590381,1,660404,0.0001707,0.07141,0.07776,0.0001354,0.0005379,0.07141,0.000002861,0.0001535,0.004654,0.0001431,12.32,0.05252,0,1,0
600000000,900000000,6590386,0,3349189108,0.0003433,0.0802,0.0874,0.0005112,0.000762,0.0802,0.000003815,0.0001993,0.006027,0.0004282,4.446,0.01664,0,1,0
600000000,900000000,6590386,1,711355,0.0003319,0.08032,0.0874,0.0002327,0.000536,0.08032,0.000003815,0.0002003,0.008453,0.0007143,4.089,0.01551,0,1,0
600000000,900000000,6590391,0,257395954,0.0004644,0.09094,0.09912,0.0003538,0.0005646,0.09094,0.000005722,0.0002098,0.00679,0.0009995,3.145,0.0101,0,1,0
600000000,900000000,6590391,1,323143631,0.0004816,0.09106,0.09912,0.0003595,0.0005836,0.09106,0.000002861,0.0002079,0.006645,0.0001431,3.248,0.009799,0,1,0
600000000,900000000,6724944,0,6640087,0.00127,0.0741,0.08545,0.0007067,0.00119,0.0741,0.000002861,0.0001955,0.01019,0.0002861,3.259,0.01084,0,1,0
600000000,900000000,6724944,1,1695367,0.00116,0.07446,0.08545,0.0004349,0.0008945,0.07446,0.000003815,0.0002136,0.009064,0.0002861,2.735,0.008667,0,1,0
600000000,900000000,6724949,0,4303324432,0.0002708,0.07874,0.0874,0.0008135,0.001236,0.07874,0.000009537,0.0002031,0.004715,0.001429,4.123,0.01675,0,1,0
600000000,900000000,6724949,1,6566431,0.0002775,0.07886,0.0874,0.0002117,0.0006409,0.07886,0.000002861,0.0002031,0.005432,0.0002146,6.262,0.02534,0,1,0
600000000,900000000,6933047,0,3002041692,0.01155,0.01215,0.01816,0.0001993,0.0003204,0.01242,0.00001144,0.0002222,0.0907,0.0006428,1.502,0.002784,0,0,0.01297
600000000,900000000,6933059,0,1429206364,0.03943,0.04138,0.04852,0.0006647,0.0007,0.04169,0.0005989,0.0001478,0.1049,0.003216,2.929,0.005954,0,0,0.02869
600000000,900000000,7053513,0,63625892,0.02054,0.002842,0.003822,0.002525,0.002617,0.00296,0.0008707,0.00003719,0.04816,0.02008,3.196,0.008604,0,0,0.02222
600000000,900000000,7053513,1,418572,0.02261,0.002464,0.003853,0.002087,0.002171,0.002792,0.0007982,0.00003719,0.0658,0.02036,3.354,0.008685,0,0,0.02542
600000000,900000000,7053513,2,6567849,0.01965,0.002617,0.003841,0.002758,0.002842,0.002758,0.00107,0.00003815,0.03906,0.02173,3.13,0.008362,0,0,0.02097
600000000,900000000,15705910,0,6566577,0.01247,0.06567,0.0874,0.0007105,0.0008516,0.0658,0.000007629,0.00006294,0.06445,0.0007143,1.251,0.001526,0,0,0.02411
600000000,900000000,17109330,0,766861936,0.03729,0.008652,0.01279,0.004913,0.005203,0.00882,0.0006428,0.00009918,0.1292,0.02072,3.669,0.01051,0,1,0
600000000,900000000,17109330,1,376751173,0.03302,0.007935,0.01187,0.003681,0.003872,0.008118,0.000514,0.000124,0.1345,0.01193,3.953,0.01248,0,1,0
600000000,900000000,17109330,2,225796507,0.03302,0.00882,0.0128,0.004776,0.005066,0.008987,0.0006046,0.00009441,0.09875,0.01987,3.667,0.01036,0,1,0
600000000,900000000,17109330,3,682371,0.03363,0.008224,0.01128,0.003384,0.00359,0.008499,0.0005846,0.00009727,0.1089,0.02585,3.637,0.01026,0,1,0
600000000,900000000,17109330,4,2274790591,0.03186,0.008591,0.01277,0.005165,0.005371,0.008774,0.000598,0.0001001,0.1003,0.02237,3.021,0.007176,0,1,0
600000000,900000000,17109330,5,696935762,0.03589,0.008713,0.013,0.004753,0.004944,0.008896,0.0009022,0.000104,0.1274,0.03079,3.735,0.01093,0,1,0
600000000,900000000,17109330,6,854831961,0.03876,0.009354,0.01279,0.004349,0.00457,0.009567,0.0008392,0.0001049,0.1069,0.0285,3.955,0.01148,0,1,0
600000000,900000000,17109330,7,1340414,0.03217,0.008545,0.0127,0.004807,0.005104,0.008926,0.000679,0.0000906,0.09375,0.01843,3.462,0.01047,0,1,0
600000000,900000000,17109330,8,2538311,0.04309,0.008377,0.01199,0.00415,0.004349,0.008728,0.0007219,0.000104,0.147,0.03015,3.891,0.0114,0,1,0
600000000,900000000,17109330,9,766053,0.03564,0.00824,0.01128,0.003532,0.003819,0.008514,0.0005827,0.00009632,0.111,0.02686,3.801,0.01081,0,1,0
600000000,900000000,17109330,10,1094506,0.03644,0.008469,0.01288,0.005096,0.005302,0.008652,0.0007191,0.00009346,0.1257,0.02936,3.759,0.01123,0,1,0
600000000,900000000,17109330,11,336052738,0.03168,0.008072,0.01117,0.002193,0.002396,0.008301,0.0005722,0.00009918,0.1061,0.02173,3.113,0.008789,0,1,0
600000000,900000000,17109330,12,294847236,0.03156,0.008469,0.01234,0.002972,0.003174,0.008682,0.0006428,0.0001278,0.1232,0.02643,3.435,0.009935,0,1,0
